0.01 0 -0.0196154
0.01 0.0634665 -0.0450079
0.01 0.126933 -0.0702193
0.01 0.1904 -0.0951479
0.01 0.253866 -0.119693
0.01 0.317333 -0.143757
0.01 0.380799 -0.167241
0.01 0.444266 -0.190053
0.01 0.507732 -0.212098
0.01 0.571199 -0.23329
0.01 0.634665 -0.253543
0.01 0.698132 -0.272775
0.01 0.761598 -0.290908
0.01 0.825065 -0.30787
0.01 0.888531 -0.323592
0.01 0.951998 -0.338011
0.01 1.01546 -0.351069
0.01 1.07893 -0.362714
0.01 1.1424 -0.372897
0.01 1.20586 -0.38158
0.01 1.26933 -0.388726
0.01 1.3328 -0.394306
0.01 1.39626 -0.398299
0.01 1.45973 -0.400689
0.01 1.5232 -0.401464
0.01 1.58666 -0.400624
0.01 1.65013 -0.39817
0.01 1.7136 -0.394112
0.01 1.77706 -0.388468
0.01 1.84053 -0.381259
0.01 1.904 -0.372516
0.01 1.96746 -0.362272
0.01 2.03093 -0.35057
0.01 2.0944 -0.337456
0.01 2.15786 -0.322983
0.01 2.22133 -0.307209
0.01 2.28479 -0.290199
0.01 2.34826 -0.27202
0.01 2.41173 -0.252746
0.01 2.47519 -0.232454
0.01 2.53866 -0.211226
0.01 2.60213 -0.189147
0.01 2.66559 -0.166307
0.01 2.72906 -0.142797
0.01 2.79253 -0.118713
0.01 2.85599 -0.0941498
0.01 2.91946 -0.0692078
0.01 2.98293 -0.0439872
0.01 3.04639 -0.0185895
0.01 3.10986 0.00688312
0.01 3.17333 0.032328
0.01 3.23679 0.0576426
0.01 3.30026 0.0827252
0.01 3.36373 0.107475
0.01 3.42719 0.131791
0.01 3.49066 0.155577
0.01 3.55413 0.178737
0.01 3.61759 0.201177
0.01 3.68106 0.222807
0.01 3.74452 0.243539
0.01 3.80799 0.263291
0.01 3.87146 0.281983
0.01 3.93492 0.29954
0.01 3.99839 0.31589
0.01 4.06186 0.330968
0.01 4.12532 0.344714
0.01 4.18879 0.357071
0.01 4.25226 0.367991
0.01 4.31572 0.377429
0.01 4.37919 0.385347
0.01 4.44266 0.391713
0.01 4.50612 0.396502
0.01 4.56959 0.399695
0.01 4.63306 0.401278
0.01 4.69652 0.401246
0.01 4.75999 0.399598
0.01 4.82346 0.39634
0.01 4.88692 0.391487
0.01 4.95039 0.385058
0.01 5.01385 0.377077
0.01 5.07732 0.367579
0.01 5.14079 0.3566
0.01 5.20425 0.344186
0.01 5.26772 0.330385
0.01 5.33119 0.315255
0.01 5.39465 0.298855
0.01 5.45812 0.281251
0.01 5.52159 0.262515
0.01 5.58505 0.242722
0.01 5.64852 0.221952
0.01 5.71199 0.200287
0.01 5.77545 0.177817
0.01 5.83892 0.15463
0.01 5.90239 0.130821
0.01 5.96585 0.106485
0.01 6.02932 0.0817199
0.01 6.09279 0.056626
0.01 6.15625 0.0313041
0.01 6.21972 0.00585608
0.01 6.28319 -0.0196155
1.01099 0 0.161389
1.01099 0.0634665 0.15998
1.01099 0.126933 0.157927
1.01099 0.1904 0.155239
1.01099 0.253866 0.151925
1.01099 0.317333 0.148
1.01099 0.380799 0.143478
1.01099 0.444266 0.138379
1.01099 0.507732 0.132722
1.01099 0.571199 0.126531
1.01099 0.634665 0.119831
1.01099 0.698132 0.112648
1.01099 0.761598 0.105012
1.01099 0.825065 0.0969525
1.01099 0.888531 0.0885028
1.01099 0.951998 0.0796968
1.01099 1.01546 0.0705699
1.01099 1.07893 0.0611587
1.01099 1.1424 0.0515013
1.01099 1.20586 0.0416364
1.01099 1.26933 0.0316042
1.01099 1.3328 0.0214445
1.01099 1.39626 0.0111984
1.01099 1.45973 0.000907234
1.01099 1.5232 -0.00938764
1.01099 1.58666 -0.0196445
1.01099 1.65013 -0.0298224
1.01099 1.7136 -0.0398802
1.01099 1.77706 -0.0497773
1.01099 1.84053 -0.0594742
1.01099 1.904 -0.0689315
1.01099 1.96746 -0.0781112
1.01099 2.03093 -0.0869765
1.01099 2.0944 -0.0954915
1.01099 2.15786 -0.103622
1.01099 2.22133 -0.111335
1.01099 2.28479 -0.1186
1.01099 2.34826 -0.125387
1.01099 2.41173 -0.13167
1.01099 2.47519 -0.137422
1.01099 2.53866 -0.142621
1.01099 2.60213 -0.147246
1.01099 2.66559 -0.151277
1.01099 2.72906 -0.1547
1.01099 2.79253 -0.1575
1.01099 2.85599 -0.159665
1.01099 2.91946 -0.161188
1.01099 2.98293 -0.162061
1.01099 3.04639 -0.162282
1.01099 3.10986 -0.16185
1.01099 3.17333 -0.160766
1.01099 3.23679 -0.159034
1.01099 3.30026 -0.156662
1.01099 3.36373 -0.153659
1.01099 3.42719 -0.150038
1.01099 3.49066 -0.145812
1.01099 3.55413 -0.140999
1.01099 3.61759 -0.135619
1.01099 3.68106 -0.129692
1.01099 3.74452 -0.123243
1.01099 3.80799 -0.116298
1.01099 3.87146 -0.108885
1.01099 3.93492 -0.101033
1.01099 3.99839 -0.0927745
1.01099 4.06186 -0.0841423
1.01099 4.12532 -0.0751711
1.01099 4.18879 -0.0658974
1.01099 4.25226 -0.0563585
1.01099 4.31572 -0.0465923
1.01099 4.37919 -0.0366387
1.01099 4.44266 -0.0265376
1.01099 4.50612 -0.0163297
1.01099 4.56959 -0.00605584
1.01099 4.63306 0.00424237
1.01099 4.69652 0.0145234
1.01099 4.75999 0.024746
1.01099 4.82346 0.034869
1.01099 4.88692 0.0448514
1.01099 4.95039 0.0546534
1.01099 5.01385 0.0642353
1.01099 5.07732 0.0735585
1.01099 5.14079 0.0825855
1.01099 5.20425 0.09128
1.01099 5.26772 0.0996069
1.01099 5.33119 0.107533
1.01099 5.39465 0.115026
1.01099 5.45812 0.122055
1.01099 5.52159 0.128593
1.01099 5.58505 0.134614
1.01099 5.64852 0.140092
1.01099 5.71199 0.145006
1.01099 5.77545 0.149337
1.01099 5.83892 0.153066
1.01099 5.90239 0.156179
1.01099 5.96585 0.158662
1.01099 6.02932 0.160507
1.01099 6.09279 0.161706
1.01099 6.15625 0.162254
1.01099 6.21972 0.162148
1.01099 6.28319 0.161389
2.01198 0 0.039097
2.01198 0.0634665 0.0310423
2.01198 0.126933 0.0228626
2.01198 0.1904 0.0145909
2.01198 0.253866 0.0062604
2.01198 0.317333 -0.0020953
2.01198 0.380799 -0.0104424
2.01198 0.444266 -0.0187477
2.01198 0.507732 -0.0269775
2.01198 0.571199 -0.0350985
2.01198 0.634665 -0.0430781
2.01198 0.698132 -0.0508845
2.01198 0.761598 -0.058486
2.01198 0.825065 -0.0658518
2.01198 0.888531 -0.0729526
2.01198 0.951998 -0.0797596
2.01198 1.01546 -0.0862454
2.01198 1.07893 -0.0923839
2.01198 1.1424 -0.0981505
2.01198 1.20586 -0.103522
2.01198 1.26933 -0.108476
2.01198 1.3328 -0.112994
2.01198 1.39626 -0.117057
2.01198 1.45973 -0.120648
2.01198 1.5232 -0.123754
2.01198 1.58666 -0.126361
2.01198 1.65013 -0.128459
2.01198 1.7136 -0.13004
2.01198 1.77706 -0.131098
2.01198 1.84053 -0.131628
2.01198 1.904 -0.131627
2.01198 1.96746 -0.131097
2.01198 2.03093 -0.130039
2.01198 2.0944 -0.128457
2.01198 2.15786 -0.126357
2.01198 2.22133 -0.12375
2.01198 2.28479 -0.120643
2.01198 2.34826 -0.117051
2.01198 2.41173 -0.112988
2.01198 2.47519 -0.10847
2.01198 2.53866 -0.103515
2.01198 2.60213 -0.0981427
2.01198 2.66559 -0.0923756
2.01198 2.72906 -0.0862366
2.01198 2.79253 -0.0797504
2.01198 2.85599 -0.0729429
2.01198 2.91946 -0.0658418
2.01198 2.98293 -0.0584756
2.01198 3.04639 -0.0508738
2.01198 3.10986 -0.0430673
2.01198 3.17333 -0.0350873
2.01198 3.23679 -0.0269661
2.01198 3.30026 -0.0187363
2.01198 3.36373 -0.010431
2.01198 3.42719 -0.00208365
2.01198 3.49066 0.00627204
2.01198 3.55413 0.0146024
2.01198 3.61759 0.022874
2.01198 3.68106 0.0310537
2.01198 3.74452 0.039108
2.01198 3.80799 0.047005
2.01198 3.87146 0.0547128
2.01198 3.93492 0.0622002
2.01198 3.99839 0.0694371
2.01198 4.06186 0.0763947
2.01198 4.12532 0.0830443
2.01198 4.18879 0.0893598
2.01198 4.25226 0.0953152
2.01198 4.31572 0.100887
2.01198 4.37919 0.106052
2.01198 4.44266 0.110791
2.01198 4.50612 0.115083
2.01198 4.56959 0.118912
2.01198 4.63306 0.122262
2.01198 4.69652 0.12512
2.01198 4.75999 0.127474
2.01198 4.82346 0.129315
2.01198 4.88692 0.130635
2.01198 4.95039 0.131429
2.01198 5.01385 0.131694
2.01198 5.07732 0.131428
2.01198 5.14079 0.130633
2.01198 5.20425 0.129313
2.01198 5.26772 0.127471
2.01198 5.33119 0.125116
2.01198 5.39465 0.122258
2.01198 5.45812 0.118907
2.01198 5.52159 0.115078
2.01198 5.58505 0.110785
2.01198 5.64852 0.106046
2.01198 5.71199 0.100879
2.01198 5.77545 0.0953071
2.01198 5.83892 0.0893511
2.01198 5.90239 0.0830352
2.01198 5.96585 0.0763851
2.01198 6.02932 0.0694273
2.01198 6.09279 0.0621899
2.01198 6.15625 0.0547023
2.01198 6.21972 0.0469942
2.01198 6.28319 0.0390969
3.01297 0 -0.216357
3.01297 0.0634665 -0.209236
3.01297 0.126933 -0.201273
3.01297 0.1904 -0.192499
3.01297 0.253866 -0.18295
3.01297 0.317333 -0.172664
3.01297 0.380799 -0.161683
3.01297 0.444266 -0.150051
3.01297 0.507732 -0.137815
